pid,age,current_working,marital,logfaminc,loginc,n_loginc,ownhome,num_marriage,married,birthyear,white,edu,fambus_ever,male,fid,mid,n_child,n_obs
53003,39,1,1,10.859384,10.468517,,,Actual number of marriages,1,1957,1,12,0,1,53001,53002,8,23
53003,41,1,1,11.540083,10.694215,,,Actual number of marriages,1,1957,1,12,0,1,53001,53002,8,23
53003,43,1,1,11.347277,10.763419,,,Actual number of marriages,1,1957,1,12,0,1,53001,53002,8,23
53003,45,1,1,11.441429,10.930604,,,Actual number of marriages,1,1957,1,12,0,1,53001,53002,8,23
53003,47,1,1,11.438874,11.064777,,,Actual number of marriages,1,1957,1,12,0,1,53001,53002,8,23
53003,49,1,1,11.120399,11.06139,,,Actual number of marriages,1,1957,1,12,0,1,53001,53002,8,23
53003,51,1,1,11.023078,11.023078,,,Actual number of marriages,1,1957,1,12,0,1,53001,53002,8,23
53003,53,1,1,11.30171,10.954309,,,Actual number of marriages,1,1957,1,12,0,1,53001,53002,8,23
53003,55,1,1,11.406278,11.127851,,,Actual number of marriages,1,1957,1,12,0,1,53001,53002,8,23
53030,26,1,1,10.086727,10.086727,,0,Actual number of marriages,1,1978,1,12,1,1,53173,53004,3,7
53030,28,1,1,10.76306,10.608069,,0,Actual number of marriages,1,1978,1,12,1,1,53173,53004,3,7
53030,30,0,1,10.277875,10.277875,,0,Actual number of marriages,1,1978,1,12,1,1,53173,53004,3,7
53030,32,1,1,11.010399,10.404263,,0,Actual number of marriages,1,1978,1,12,1,1,53173,53004,3,7
53030,34,1,1,11.134403,10.459878,,0,Actual number of marriages,1,1978,1,12,1,1,53173,53004,3,7
53030,36,1,1,11.299732,10.829729,,0,Actual number of marriages,1,1978,1,12,1,1,53173,53004,3,7
53030,38,1,1,11.514923,11.159103,,0,Actual number of marriages,1,1978,1,12,1,1,53173,53004,3,7
53031,26,1,1,10.888371,10.077441,,0,Actual number of marriages,1,1980,1,12,0,1,53003,53170,3,6
53031,28,1,1,11.15525,10.567463,,0,Actual number of marriages,1,1980,1,12,0,1,53003,53170,3,6
53031,30,1,1,11.177453,10.558414,,0,Actual number of marriages,1,1980,1,12,0,1,53003,53170,3,6
53031,32,1,1,10.422281,10.422281,,0,Actual number of marriages,1,1980,1,12,0,1,53003,53170,3,6
53031,34,1,1,10.829729,10.318903,,0,Actual number of marriages,1,1980,1,12,0,1,53003,53170,3,6
53031,36,1,1,10.933107,10.596635,,0,Actual number of marriages,1,1980,1,12,0,1,53003,53170,3,6
60031,25,1,1,10.874645,10.874645,,0,Actual number of marriages,1,1975,1,17,1,1,60172,60002,2,9
60031,27,1,1,10.941261,10.941261,,0,Actual number of marriages,1,1975,1,17,1,1,60172,60002,2,9
60031,29,1,1,11.46442,11.098016,,,Actual number of marriages,1,1975,1,17,1,1,60172,60002,2,9
60031,31,1,1,11.547731,11.12476,,,Actual number of marriages,1,1975,1,17,1,1,60172,60002,2,9
60031,33,1,1,11.419151,11.019448,,,Actual number of marriages,1,1975,1,17,1,1,60172,60002,2,9
60031,35,1,1,11.546743,11.130199,,,Actual number of marriages,1,1975,1,17,1,1,60172,60002,2,9
60031,37,1,1,11.679552,11.313254,,,Actual number of marriages,1,1975,1,17,1,1,60172,60002,2,9
60031,39,1,1,11.502938,11.02858,,,Actual number of marriages,1,1975,1,17,1,1,60172,60002,2,9
60031,41,1,1,11.482549,11.082143,,,Actual number of marriages,1,1975,1,17,1,1,60172,60002,2,9
61003,30,1,0,9.7049055,9.650197,,0,Actual number of marriages,1,1950,1,17,0,1,61001,61002,4,11
61003,31,1,0,8.5076761,8.3949442,,0,Actual number of marriages,1,1950,1,17,0,1,61001,61002,4,11
61003,32,1,0,9.2551222,9.2063322,,0,Actual number of marriages,1,1950,1,17,0,1,61001,61002,4,11
61003,43,1,0,11.072942,11.072942,,0,Actual number of marriages,1,1950,1,17,0,1,61001,61002,4,11
61003,44,1,0,10.945559,10.945559,,0,Actual number of marriages,1,1950,1,17,0,1,61001,61002,4,11
61003,45,1,1,11.022341,10.942294,,0,Actual number of marriages,1,1950,1,17,0,1,61001,61002,4,11
61003,46,1,1,11.264849,10.859384,,0,Actual number of marriages,1,1950,1,17,0,1,61001,61002,4,11
61003,48,1,1,10.833977,10.833977,,,Actual number of marriages,1,1950,1,17,0,1,61001,61002,4,11
61003,50,1,1,11.211681,11.10826,,,Actual number of marriages,1,1950,1,17,0,1,61001,61002,4,11
61003,52,1,1,10.999597,10.999597,,,Actual number of marriages,1,1950,1,17,0,1,61001,61002,4,11
61003,54,1,1,11.513685,11.513685,,,Actual number of marriages,1,1950,1,17,0,1,61001,61002,4,11
84003,25,1,1,10.651123,10.651123,,,Actual number of marriages,1,1956,1,12,0,1,84001,84002,5,23
84003,26,1,1,10.507886,10.507886,,0,Actual number of marriages,1,1956,1,12,0,1,84001,84002,5,23
84003,27,1,1,10.579283,10.559971,,0,Actual number of marriages,1,1956,1,12,0,1,84001,84002,5,23
84003,28,1,1,11.010762,11.010762,,0,Actual number of marriages,1,1956,1,12,0,1,84001,84002,5,23
84003,29,1,1,11.206264,11.206264,,0,Actual number of marriages,1,1956,1,12,0,1,84001,84002,5,23
84003,30,1,1,11.188165,11.188165,,0,Actual number of marriages,1,1956,1,12,0,1,84001,84002,5,23
84003,31,1,1,11.343323,11.343323,,0,Actual number of marriages,1,1956,1,12,0,1,84001,84002,5,23
84003,32,1,1,11.317093,11.30467,,,Actual number of marriages,1,1956,1,12,0,1,84001,84002,5,23
84003,33,1,1,11.354633,11.259323,,,Actual number of marriages,1,1956,1,12,0,1,84001,84002,5,23
84003,34,1,1,11.423265,11.294572,,,Actual number of marriages,1,1956,1,12,0,1,84001,84002,5,23
84003,35,1,1,11.293415,11.279732,,,Actual number of marriages,1,1956,1,12,0,1,84001,84002,5,23
84003,36,1,1,11.239738,11.228438,,,Actual number of marriages,1,1956,1,12,0,1,84001,84002,5,23
84003,37,1,1,11.314503,11.221213,,,Actual number of marriages,1,1956,1,12,0,1,84001,84002,5,23
84003,38,1,1,11.406583,11.174394,,,Actual number of marriages,1,1956,1,12,0,1,84001,84002,5,23
84003,39,1,1,11.456437,11.165449,,,Actual number of marriages,1,1956,1,12,0,1,84001,84002,5,23
84003,40,1,1,11.588635,11.094223,,,Actual number of marriages,1,1956,1,12,0,1,84001,84002,5,23
84003,42,1,1,11.515227,11.054217,,,Actual number of marriages,1,1956,1,12,0,1,84001,84002,5,23
84003,44,1,1,11.704116,11.043721,,,Actual number of marriages,1,1956,1,12,0,1,84001,84002,5,23
84003,46,1,1,11.145292,10.954134,,,Actual number of marriages,1,1956,1,12,0,1,84001,84002,5,23
84003,48,1,1,11.138161,10.884441,,,Actual number of marriages,1,1956,1,12,0,1,84001,84002,5,23
84003,50,1,1,11.343346,11.070693,,,Actual number of marriages,1,1956,1,12,0,1,84001,84002,5,23
84003,52,1,1,11.167869,11.0011,,,Actual number of marriages,1,1956,1,12,0,1,84001,84002,5,23
84003,54,1,1,11.161948,10.973357,,,Actual number of marriages,1,1956,1,12,0,1,84001,84002,5,23
84030,26,1,1,11.287612,10.594131,,,Actual number of marriages,1,1976,1,13,0,1,84003,84170,3,8
84030,28,1,1,11.491876,10.884441,,,Actual number of marriages,1,1976,1,13,0,1,84003,84170,3,8
84030,30,1,1,11.16263,10.489551,,,Actual number of marriages,1,1976,1,13,0,1,84003,84170,3,8
84030,32,1,1,11.355921,10.773315,,,Actual number of marriages,1,1976,1,13,0,1,84003,84170,3,8
84030,34,1,1,11.378822,10.752569,,,Actual number of marriages,1,1976,1,13,0,1,84003,84170,3,8
84030,36,1,1,11.421304,10.763208,,,Actual number of marriages,1,1976,1,13,0,1,84003,84170,3,8
84030,38,1,1,11.511411,11.012051,,,Actual number of marriages,1,1976,1,13,0,1,84003,84170,3,8
84030,40,1,1,11.523866,11.141862,,,Actual number of marriages,1,1976,1,13,0,1,84003,84170,3,8
85030,25,1,0,11.342365,10.625222,,0,Actual number of marriages,1,1973,1,16,1,1,85001,85170,3,6
85030,27,0,1,11.81177,11.485555,,0,Actual number of marriages,1,1973,1,16,1,1,85001,85170,3,6
85030,29,1,1,12.586562,11.104958,,,Actual number of marriages,1,1973,1,16,1,1,85001,85170,3,6
85030,31,1,1,11.395411,10.70212,,,Actual number of marriages,1,1973,1,16,1,1,85001,85170,3,6
85030,33,1,1,11.582629,10.482906,,,Actual number of marriages,1,1973,1,16,1,1,85001,85170,3,6
85030,35,1,1,11.55541,10.840756,,,Actual number of marriages,1,1973,1,16,1,1,85001,85170,3,6
88035,26,1,1,11.300377,10.999597,,,Actual number of marriages,1,1986,1,16,1,1,88005,88174,2,3
88035,28,1,1,11.523036,10.925038,,,Actual number of marriages,1,1986,1,16,1,1,88005,88174,2,3
88035,30,1,1,11.995364,11.827736,,,Actual number of marriages,1,1986,1,16,1,1,88005,88174,2,3
89032,25,1,0,10.091211,10.037144,,0,None,0,1979,1,13,0,1,89172,89005,2,7
89032,27,1,0,10.449004,10.172751,,,None,0,1979,1,13,0,1,89172,89005,2,7
89032,29,1,0,11.070936,10.103158,,0,None,0,1979,1,13,0,1,89172,89005,2,7
89032,31,1,0,11.258678,10.691945,,,None,0,1979,1,13,0,1,89172,89005,2,7
89032,33,1,0,10.886015,10.694215,,,None,0,1979,1,13,0,1,89172,89005,2,7
89032,35,1,0,10.562111,10.444066,,,None,0,1979,1,13,0,1,89172,89005,2,7
89032,37,1,0,10.126631,10.126631,,0,None,0,1979,1,13,0,1,89172,89005,2,7
114021,25,1,1,10.993858,10.988864,,0,Actual number of marriages,1,1946,1,17,1,1,114001,114002,3,28
114021,26,1,1,11.140121,11.140121,,0,Actual number of marriages,1,1946,1,17,1,1,114001,114002,3,28
114021,27,1,1,11.294004,11.270153,,0,Actual number of marriages,1,1946,1,17,1,1,114001,114002,3,28
114021,28,1,1,11.164998,11.151109,,0,Actual number of marriages,1,1946,1,17,1,1,114001,114002,3,28
114021,29,1,1,11.55564,11.259375,,,Actual number of marriages,1,1946,1,17,1,1,114001,114002,3,28
114021,30,1,1,11.120179,11.120179,,,Actual number of marriages,1,1946,1,17,1,1,114001,114002,3,28
114021,31,1,1,11.228438,11.228438,,,Actual number of marriages,1,1946,1,17,1,1,114001,114002,3,28
114021,32,1,1,11.30171,11.290282,,,Actual number of marriages,1,1946,1,17,1,1,114001,114002,3,28
114021,33,1,1,11.076706,11.068687,,,Actual number of marriages,1,1946,1,17,1,1,114001,114002,3,28
114021,34,1,1,10.974137,10.973489,,,Actual number of marriages,1,1946,1,17,1,1,114001,114002,3,28
114021,35,1,1,10.975875,10.975875,,,Actual number of marriages,1,1946,1,17,1,1,114001,114002,3,28
114021,36,1,1,11.129997,11.120826,,,Actual number of marriages,1,1946,1,17,1,1,114001,114002,3,28
114021,37,1,1,11.077871,11.077871,,,Actual number of marriages,1,1946,1,17,1,1,114001,114002,3,28
114021,38,1,1,11.166329,11.1462,,,Actual number of marriages,1,1946,1,17,1,1,114001,114002,3,28
114021,39,1,1,11.447427,11.447427,,,Actual number of marriages,1,1946,1,17,1,1,114001,114002,3,28
114021,40,1,1,11.275176,11.275176,,,Actual number of marriages,1,1946,1,17,1,1,114001,114002,3,28
114021,41,1,1,11.38175,11.38175,,,Actual number of marriages,1,1946,1,17,1,1,114001,114002,3,28
114021,42,1,1,11.247042,11.247042,,,Actual number of marriages,1,1946,1,17,1,1,114001,114002,3,28
114021,43,1,1,11.373923,11.323634,,,Actual number of marriages,1,1946,1,17,1,1,114001,114002,3,28
114021,44,1,1,11.783013,11.372973,,,Actual number of marriages,1,1946,1,17,1,1,114001,114002,3,28
114021,45,1,1,11.624109,11.279732,,,Actual number of marriages,1,1946,1,17,1,1,114001,114002,3,28
114021,46,1,1,11.587383,11.27289,,,Actual number of marriages,1,1946,1,17,1,1,114001,114002,3,28
114021,47,1,1,11.582075,11.159336,,,Actual number of marriages,1,1946,1,17,1,1,114001,114002,3,28
114021,48,1,1,11.862517,11.55022,,,Actual number of marriages,1,1946,1,17,1,1,114001,114002,3,28
114021,49,1,1,11.759385,11.469672,,,Actual number of marriages,1,1946,1,17,1,1,114001,114002,3,28
114021,50,1,1,11.848203,11.476158,,,Actual number of marriages,1,1946,1,17,1,1,114001,114002,3,28
114021,52,1,1,11.87287,11.541512,,,Actual number of marriages,1,1946,1,17,1,1,114001,114002,3,28
114021,54,1,1,12.02455,11.593768,,,Actual number of marriages,1,1946,1,17,1,1,114001,114002,3,28
117003,25,0,0,10.651123,10.651123,,0,Actual number of marriages,1,1966,1,17,1,1,117001,117002,2,16
117003,26,1,0,10.488771,10.488771,,0,Actual number of marriages,1,1966,1,17,1,1,117001,117002,2,16
117003,27,1,0,10.571573,10.571573,,0,Actual number of marriages,1,1966,1,17,1,1,117001,117002,2,16
117003,28,1,1,10.87136,10.609057,,0,Actual number of marriages,1,1966,1,17,1,1,117001,117002,2,16
117003,29,1,1,10.826035,10.618811,,0,Actual number of marriages,1,1966,1,17,1,1,117001,117002,2,16
117003,30,1,1,10.665228,10.665228,,0,Actual number of marriages,1,1966,1,17,1,1,117001,117002,2,16
117003,32,1,1,11.205041,10.588855,,,Actual number of marriages,1,1966,1,17,1,1,117001,117002,2,16
117003,34,1,1,11.72119,11.043721,,,Actual number of marriages,1,1966,1,17,1,1,117001,117002,2,16
117003,36,1,1,11.584292,11.134516,,,Actual number of marriages,1,1966,1,17,1,1,117001,117002,2,16
117003,38,1,1,11.569221,11.154105,,,Actual number of marriages,1,1966,1,17,1,1,117001,117002,2,16
117003,40,1,1,11.646057,11.192582,,,Actual number of marriages,1,1966,1,17,1,1,117001,117002,2,16
117003,42,1,1,11.627235,11.019448,,,Actual number of marriages,1,1966,1,17,1,1,117001,117002,2,16
117003,44,1,1,11.647456,11.09741,,,Actual number of marriages,1,1966,1,17,1,1,117001,117002,2,16
117003,46,1,1,11.562716,11.05089,,,Actual number of marriages,1,1966,1,17,1,1,117001,117002,2,16
117003,48,1,1,11.472634,10.829729,,,Actual number of marriages,1,1966,1,17,1,1,117001,117002,2,16
117003,50,0,1,11.430631,10.778956,,,Actual number of marriages,1,1966,1,17,1,1,117001,117002,2,16
121003,34,1,0,9.9620161,9.9570284,,0,None,0,1953,1,14,1,1,121001,121002,5,12
121003,35,1,0,10.017316,10.013686,,0,None,0,1953,1,14,1,1,121001,121002,5,12
121003,36,1,0,10.142292,10.135392,,0,None,0,1953,1,14,1,1,121001,121002,5,12
121003,37,1,0,10.212148,10.156578,,0,None,0,1953,1,14,1,1,121001,121002,5,12
121003,38,1,0,10.143764,10.126311,,0,None,0,1953,1,14,1,1,121001,121002,5,12
121003,39,1,0,10.295533,10.277462,,0,None,0,1953,1,14,1,1,121001,121002,5,12
121003,40,1,0,10.142295,10.122557,,0,None,0,1953,1,14,1,1,121001,121002,5,12
121003,41,1,0,10.128437,10.118034,,0,None,0,1953,1,14,1,1,121001,121002,5,12
121003,42,1,0,10.144459,10.131357,,0,None,0,1953,1,14,1,1,121001,121002,5,12
121003,43,1,0,10.119268,10.105612,,0,None,0,1953,1,14,1,1,121001,121002,5,12
121003,45,1,0,9.5617361,8.9977655,,0,None,0,1953,1,14,1,1,121001,121002,5,12
121003,47,1,0,10.009647,10.009647,,,None,0,1953,1,14,1,1,121001,121002,5,12
122003,25,1,0,10.407892,10.407892,,0,Actual number of marriages,1,1965,1,14,1,1,122001,122002,10,10
122003,26,1,0,11.019232,10.671742,,0,Actual number of marriages,1,1965,1,14,1,1,122001,122002,10,10
122003,27,1,0,11.538593,11.133128,,0,Actual number of marriages,1,1965,1,14,1,1,122001,122002,10,10
122003,28,1,1,11.425446,10.880278,,0,Actual number of marriages,1,1965,1,14,1,1,122001,122002,10,10
122003,29,1,1,11.331744,10.840137,,0,Actual number of marriages,1,1965,1,14,1,1,122001,122002,10,10
122003,30,1,1,11.234128,10.654593,,0,Actual number of marriages,1,1965,1,14,1,1,122001,122002,10,10
122003,31,1,1,11.379577,10.93852,,0,Actual number of marriages,1,1965,1,14,1,1,122001,122002,10,10
122003,33,1,1,11.723834,11.244262,,0,Actual number of marriages,1,1965,1,14,1,1,122001,122002,10,10
122003,35,1,1,11.236488,11.229131,,0,Actual number of marriages,1,1965,1,14,1,1,122001,122002,10,10
122003,37,1,1,11.303808,11.303808,,,Actual number of marriages,1,1965,1,14,1,1,122001,122002,10,10
126030,25,0,0,9.3901587,9.3544407,,0,None,0,1987,1,12,0,1,126177,126003,1,3
126030,27,0,0,10.008748,10.008748,,0,None,0,1987,1,12,0,1,126177,126003,1,3
126030,29,1,0,9.1049795,9.1049795,,0,None,0,1987,1,12,0,1,126177,126003,1,3
128003,25,1,1,11.045527,10.800799,,,Actual number of marriages,1,1960,1,12,0,1,128001,128002,4,19
128003,26,1,1,11.318661,10.987494,,,Actual number of marriages,1,1960,1,12,0,1,128001,128002,4,19
128003,27,1,1,11.40463,11.053271,,,Actual number of marriages,1,1960,1,12,0,1,128001,128002,4,19
128003,28,1,1,11.195525,11.136251,,,Actual number of marriages,1,1960,1,12,0,1,128001,128002,4,19
128003,29,1,1,11.102669,11.03618,,,Actual number of marriages,1,1960,1,12,0,1,128001,128002,4,19
128003,30,1,1,11.27914,11.203847,,,Actual number of marriages,1,1960,1,12,0,1,128001,128002,4,19
128003,31,1,1,11.271252,11.198763,,,Actual number of marriages,1,1960,1,12,0,1,128001,128002,4,19
128003,32,1,1,11.200787,11.193752,,,Actual number of marriages,1,1960,1,12,0,1,128001,128002,4,19
128003,33,1,1,11.312862,11.302692,,,Actual number of marriages,1,1960,1,12,0,1,128001,128002,4,19
128003,34,1,1,11.31358,11.303623,,,Actual number of marriages,1,1960,1,12,0,1,128001,128002,4,19
128003,35,1,1,11.262075,11.241693,,,Actual number of marriages,1,1960,1,12,0,1,128001,128002,4,19
128003,36,1,1,11.254996,11.245046,,,Actual number of marriages,1,1960,1,12,0,1,128001,128002,4,19
128003,38,1,1,11.562716,11.548631,,,Actual number of marriages,1,1960,1,12,0,1,128001,128002,4,19
128003,40,1,1,11.513725,11.513725,,,Actual number of marriages,1,1960,1,12,0,1,128001,128002,4,19
128003,42,1,1,11.235986,11.218286,,,Actual number of marriages,1,1960,1,12,0,1,128001,128002,4,19
128003,44,1,1,11.028336,11.017973,,,Actual number of marriages,1,1960,1,12,0,1,128001,128002,4,19
128003,46,1,1,10.969439,10.952909,,,Actual number of marriages,1,1960,1,12,0,1,128001,128002,4,19
128003,48,1,1,10.85586,10.851567,,,Actual number of marriages,1,1960,1,12,0,1,128001,128002,4,19
128003,50,1,1,11.459736,10.973357,,,Actual number of marriages,1,1960,1,12,0,1,128001,128002,4,19
131003,31,1,0,10.266556,10.182129,,,None,1,1958,1,12,1,1,131001,131002,2,5
131003,32,1,0,10.487935,10.435291,,,None,1,1958,1,12,1,1,131001,131002,2,5
131003,33,1,0,10.271873,10.245658,,,None,1,1958,1,12,1,1,131001,131002,2,5
131003,34,0,0,10.297668,10.152299,,,None,1,1958,1,12,1,1,131001,131002,2,5
131003,35,1,0,10.710336,9.812377,,,None,1,1958,1,12,1,1,131001,131002,2,5
139002,25,1,0,10.805274,10.805274,,0,Actual number of marriages,1,1966,1,17,1,1,139170,139001,2,16
139002,26,1,0,11.134128,11.133128,,0,Actual number of marriages,1,1966,1,17,1,1,139170,139001,2,16
139002,27,1,0,11.558739,11.544414,,0,Actual number of marriages,1,1966,1,17,1,1,139170,139001,2,16
139002,28,1,0,11.445907,11.430193,,0,Actual number of marriages,1,1966,1,17,1,1,139170,139001,2,16
139002,29,1,0,11.44605,11.427413,,0,Actual number of marriages,1,1966,1,17,1,1,139170,139001,2,16
139002,30,1,0,11.415194,11.322007,,,Actual number of marriages,1,1966,1,17,1,1,139170,139001,2,16
139002,32,1,0,11.548631,11.541512,,,Actual number of marriages,1,1966,1,17,1,1,139170,139001,2,16
139002,34,1,0,11.845224,11.842229,,,Actual number of marriages,1,1966,1,17,1,1,139170,139001,2,16
139002,36,1,0,11.504404,11.441429,,,Actual number of marriages,1,1966,1,17,1,1,139170,139001,2,16
139002,38,1,0,11.937177,11.934264,,,Actual number of marriages,1,1966,1,17,1,1,139170,139001,2,16
139002,40,1,0,12.162492,12.156882,,,Actual number of marriages,1,1966,1,17,1,1,139170,139001,2,16
139002,42,1,1,12.57491,12.147914,,,Actual number of marriages,1,1966,1,17,1,1,139170,139001,2,16
139002,44,0,1,12.610704,12.207072,,,Actual number of marriages,1,1966,1,17,1,1,139170,139001,2,16
139002,46,1,1,11.745786,11.05089,,,Actual number of marriages,1,1966,1,17,1,1,139170,139001,2,16
139002,48,1,1,12.45149,11.99288,,,Actual number of marriages,1,1966,1,17,1,1,139170,139001,2,16
139002,50,1,1,12.61287,12.206073,,,Actual number of marriages,1,1966,1,17,1,1,139170,139001,2,16
151030,26,1,0,11.747365,9.0847769,,0,Actual number of marriages,1,1972,1,16,1,1,151170,151021,4,10
151030,28,1,0,12.372857,11.149082,,,Actual number of marriages,1,1972,1,16,1,1,151170,151021,4,10
151030,30,1,1,12.694193,11.287279,,,Actual number of marriages,1,1972,1,16,1,1,151170,151021,4,10
151030,32,1,1,12.86495,12.157408,,,Actual number of marriages,1,1972,1,16,1,1,151170,151021,4,10
151030,34,1,1,12.871669,12.092344,,,Actual number of marriages,1,1972,1,16,1,1,151170,151021,4,10
151030,36,1,1,13.359505,12.628886,,,Actual number of marriages,1,1972,1,16,1,1,151170,151021,4,10
151030,38,1,1,12.090662,11.385092,,,Actual number of marriages,1,1972,1,16,1,1,151170,151021,4,10
151030,40,1,1,12.660361,11.967181,,,Actual number of marriages,1,1972,1,16,1,1,151170,151021,4,10
151030,42,1,1,11.964029,11.016209,,0,Actual number of marriages,1,1972,1,16,1,1,151170,151021,4,10
151030,44,1,1,12.542545,11.695247,,0,Actual number of marriages,1,1972,1,16,1,1,151170,151021,4,10
156030,25,1,0,11.588944,11.103427,,,Actual number of marriages,1,1968,1,12,0,1,156001,156002,2,14
156030,26,1,1,11.845714,11.397532,,,Actual number of marriages,1,1968,1,12,0,1,156001,156002,2,14
156030,27,1,1,11.76795,11.366128,,,Actual number of marriages,1,1968,1,12,0,1,156001,156002,2,14
156030,28,1,1,11.755471,11.340356,,,Actual number of marriages,1,1968,1,12,0,1,156001,156002,2,14
156030,30,1,1,11.676293,11.205041,,,Actual number of marriages,1,1968,1,12,0,1,156001,156002,2,14
156030,32,1,1,11.691988,11.10826,,,Actual number of marriages,1,1968,1,12,0,1,156001,156002,2,14
156030,34,1,1,11.800102,11.104958,,,Actual number of marriages,1,1968,1,12,0,1,156001,156002,2,14
156030,36,1,1,11.858103,11.22431,,,Actual number of marriages,1,1968,1,12,0,1,156001,156002,2,14
156030,38,1,1,11.8697,11.463736,,,Actual number of marriages,1,1968,1,12,0,1,156001,156002,2,14
156030,40,1,1,11.824544,11.394142,,,Actual number of marriages,1,1968,1,12,0,1,156001,156002,2,14
156030,42,1,1,11.790773,11.320554,,,Actual number of marriages,1,1968,1,12,0,1,156001,156002,2,14
156030,44,1,1,11.701652,11.274034,,,Actual number of marriages,1,1968,1,12,0,1,156001,156002,2,14
156030,46,1,1,11.680051,11.166201,,,Actual number of marriages,1,1968,1,12,0,1,156001,156002,2,14
156030,48,1,1,11.693712,11.156251,,,Actual number of marriages,1,1968,1,12,0,1,156001,156002,2,14
161004,25,1,0,10.194469,10.194469,,0,Actual number of marriages,0,1962,1,16,0,1,161001,161002,4,20
161004,26,1,0,10.100698,10.100698,,0,Actual number of marriages,0,1962,1,16,0,1,161001,161002,4,20
161004,27,1,0,10.135392,10.135392,,0,Actual number of marriages,0,1962,1,16,0,1,161001,161002,4,20
161004,28,1,0,10.860383,10.849726,,0,Actual number of marriages,0,1962,1,16,0,1,161001,161002,4,20
161004,29,1,0,11.171404,11.161948,,0,Actual number of marriages,0,1962,1,16,0,1,161001,161002,4,20
161004,30,1,0,10.776168,10.7737,,0,Actual number of marriages,0,1962,1,16,0,1,161001,161002,4,20
161004,31,1,0,10.903323,10.902009,,0,Actual number of marriages,0,1962,1,16,0,1,161001,161002,4,20
161004,32,1,0,11.036675,11.035631,,0,Actual number of marriages,0,1962,1,16,0,1,161001,161002,4,20
161004,33,1,0,11.075009,11.072354,,0,Actual number of marriages,0,1962,1,16,0,1,161001,161002,4,20
161004,34,1,0,11.096755,10.996585,,0,Actual number of marriages,0,1962,1,16,0,1,161001,161002,4,20
161004,36,0,1,9.2090578,7.2930179,,0,Actual number of marriages,0,1962,1,16,0,1,161001,161002,4,20
161004,38,1,1,10.211261,10.190614,,0,Actual number of marriages,0,1962,1,16,0,1,161001,161002,4,20
